rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Erjaa
Abas Ibrahim",51,,1,15780,Erjaa,Abas Ibrahim
,"Let Me Love You
DJ Snake, Justin Bieber",64,110.0,17,15733,Let Me Love You,"DJ Snake, Justin Bieber"
,"Warqa
Saif Amer",2,150.0,40,15731,Warqa,Saif Amer
,"Bel Salamah
Haneen Haddad",45,160.0,14,15724,Bel Salamah,Haneen Haddad
,"Summertime Sadness
Lana Del Rey",8,116.0,188,15687,Summertime Sadness,Lana Del Rey
,"ما تبت
Khaled AlHaneen",18,163.0,52,15645,ما تبت,Khaled AlHaneen
,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",7,98.0,66,15612,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
,"TQBL Kol
Hussain Ghazal, حسين غزال",95,120.0,4,15565,TQBL Kol,"Hussain Ghazal, حسين غزال"
,"Sorry
Justin Bieber",14,96.0,6,15556,Sorry,Justin Bieber
,"Him & I (with Halsey)
G-Eazy, Halsey",103,145.0,26,15538,Him & I (with Halsey),"G-Eazy, Halsey"
,"Without Me
Halsey",1,144.0,8,15420,Without Me,Halsey
,"Somewhere Only We Know
Keane",35,130.0,183,15417,Somewhere Only We Know,Keane
,"Ya Nas
Ma’moun Alnatah, Osama Naji",167,,1,15399,Ya Nas,"Ma’moun Alnatah, Osama Naji"
,"قلو نوز - Gole naz
مارفن",24,193.0,4,15387,قلو نوز - Gole naz,مارفن
,"رفوف الذكريات
Majid Almohandis",60,90.0,26,15377,رفوف الذكريات,Majid Almohandis
,"Ahla Taheya
Qaed Helmy",47,131.0,10,15339,Ahla Taheya,Qaed Helmy
,"Law Sabrah
Ahmad Alsultan",21,156.0,45,15245,Law Sabrah,Ahmad Alsultan
,"DIA DELÍCIA
Nakama, ΣP",7,,1,15210,DIA DELÍCIA,"Nakama, ΣP"
,"Mrs Magic (Strings Version)
Strawberry Guy",173,,1,15199,Mrs Magic (Strings Version),Strawberry Guy
,"Don’t Say You Love Me
Jin",1,148.0,2,15113,Don’t Say You Love Me,Jin
,"Daddy Issues
The Neighbourhood",62,176.0,13,15098,Daddy Issues,The Neighbourhood
,"Every Breath You Take
The Police",71,151.0,13,15062,Every Breath You Take,The Police
,"راه قلبي يبكي وينوح
مارفن",25,,1,15035,راه قلبي يبكي وينوح,مارفن
,"Taly Waqt
Maher Ahmed",72,141.0,2,15032,Taly Waqt,Maher Ahmed
,"يا حياتي
Mohamed Chaker",31,132.0,6,15018,يا حياتي,Mohamed Chaker
,"Sunsetz
Cigarettes After Sex",37,143.0,196,15003,Sunsetz,Cigarettes After Sex
,"حبيبي راح مسرع
Kstr",12,181.0,2,14925,حبيبي راح مسرع,Kstr
,"باعني وراح
Sabah Mahmod",34,198.0,2,14898,باعني وراح,Sabah Mahmod
,"الدنيا كل يوم تعلم
احمد السوكني",25,115.0,3,14872,الدنيا كل يوم تعلم,احمد السوكني
,"حي الرفيق
خالد ال بريك",96,,1,14677,حي الرفيق,خالد ال بريك
,"MONTAGEM XONADA
MXZI, Dj Samir, DJ Javi26",13,,1,14668,MONTAGEM XONADA,"MXZI, Dj Samir, DJ Javi26"
,"Iris
The Goo Goo Dolls",171,,1,14607,Iris,The Goo Goo Dolls
,"Drag Path
Twenty One Pilots",187,,1,14584,Drag Path,Twenty One Pilots
,"Go Away
Weezer, Best Coast",188,,1,14562,Go Away,"Weezer, Best Coast"
,"Washing Machine Heart
Mitski",37,,1,14555,Washing Machine Heart,Mitski
,"إذا عديت نجم الليل
Husam Al Rassam",136,136.0,2,14493,إذا عديت نجم الليل,Husam Al Rassam
