rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"SENUN CANUN SAĞ OLSUN
Yüksel Baltacı",29,,1,859628,SENUN CANUN SAĞ OLSUN,Yüksel Baltacı
,"Sönen Sigaralar
Ati242",5,79.0,72,858383,Sönen Sigaralar,Ati242
,"Derine
Murat Dalkılıç",48,65.0,18,857464,Derine,Murat Dalkılıç
,"9mm
Cash Flow, Wegh",58,86.0,11,853029,9mm,"Cash Flow, Wegh"
,"Yaşanacaksa
manifest",2,53.0,37,852366,Yaşanacaksa,manifest
,"Godfather
lrdzdx, emirodc, hitcon5",52,52.0,3,851742,Godfather,"lrdzdx, emirodc, hitcon5"
,"Günaydın - Remastered
Yalın",21,46.0,30,848956,Günaydın - Remastered,Yalın
,"Bir Güldün
Emre Fel, Funktakl",17,55.0,9,847966,Bir Güldün,"Emre Fel, Funktakl"
,"Her şey Sensin
Yalın",43,69.0,34,837726,Her şey Sensin,Yalın
,"STOP SMOKING
ALIZADE",32,51.0,4,834791,STOP SMOKING,ALIZADE
,"Tutamıyorum Zamanı
Müslüm Gürses",64,73.0,22,833904,Tutamıyorum Zamanı,Müslüm Gürses
,"SONBAHAR
Era7capone, Poizi, SNOW",1,63.0,39,828725,SONBAHAR,"Era7capone, Poizi, SNOW"
,"herkes kendine yakışanı yapsın
Organize, Waxy",13,68.0,14,822253,herkes kendine yakışanı yapsın,"Organize, Waxy"
,"Yalnız Kuş
Göksel",71,71.0,9,819429,Yalnız Kuş,Göksel
,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",90,90.0,5,814996,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
,"YAPAR MISIN?
Poizi, Murat Boz",1,66.0,31,811272,YAPAR MISIN?,"Poizi, Murat Boz"
,"Arada Bir
Tarkan",50,50.0,8,807574,Arada Bir,Tarkan
,"Ben Bilmem
Yalın",66,85.0,25,801528,Ben Bilmem,Yalın
,"Aşk Ne Demek
Yalın",84,84.0,14,799239,Aşk Ne Demek,Yalın
,"Değişmene Rağmen
Ati242",2,101.0,86,798590,Değişmene Rağmen,Ati242
,"Dönsen Bile
Ferdi Özbeğen",24,81.0,66,797746,Dönsen Bile,Ferdi Özbeğen
,"aklına ben gelicem
BLOK3",1,75.0,127,793081,aklına ben gelicem,BLOK3
,"Yıldızsız Gecelerden
Echo Bazaar",100,136.0,2,792853,Yıldızsız Gecelerden,Echo Bazaar
,"Kennedy'i Ben Vurdum
Wegh",3,61.0,56,792819,Kennedy'i Ben Vurdum,Wegh
,"Kumralım
Yaşar",23,97.0,158,790274,Kumralım,Yaşar
,"Farzet
Sertab Erener",7,76.0,49,786415,Farzet,Sertab Erener
,"Snap
manifest",4,87.0,39,779931,Snap,manifest
,"Şiire Gazele
Ahmet Kaya",21,96.0,43,778955,Şiire Gazele,Ahmet Kaya
,"56
KAVAK",49,111.0,8,768949,56,KAVAK
,"Neden
İbrahim Tatlıses",65,77.0,10,763821,Neden,İbrahim Tatlıses
,"Yanlışlarla Karşılaştım
Wegh, Keskin",19,91.0,21,761280,Yanlışlarla Karşılaştım,"Wegh, Keskin"
,"Nilüfer
Müslüm Gürses",12,82.0,32,755427,Nilüfer,Müslüm Gürses
,"HANIMEFENDİ
Motive",27,104.0,25,753923,HANIMEFENDİ,Motive
,"RÜYA
manifest",6,60.0,21,750209,RÜYA,manifest
,"Zehir - Motive Remix
manifest, Motive, Pango",23,83.0,25,748268,Zehir - Motive Remix,"manifest, Motive, Pango"
,"ÇOK AĞLADIM
ERAY067, Mansur",27,130.0,30,744332,ÇOK AĞLADIM,"ERAY067, Mansur"
