rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"10 Minút
Nerieš, DMS",37,75.0,61,35894,10 Minút,"Nerieš, DMS"
,"Riptide
Vance Joy",26,79.0,9,34871,Riptide,Vance Joy
,"Drag Path
Twenty One Pilots",70,,1,34844,Drag Path,Twenty One Pilots
,"So Easy (To Fall In Love)
Olivia Dean",71,78.0,8,34612,So Easy (To Fall In Love),Olivia Dean
,"Century
EsDeeKid",36,70.0,16,34189,Century,EsDeeKid
,"Inverzia
Pil C, Viktor Sheen",2,71.0,84,34107,Inverzia,"Pil C, Viktor Sheen"
,"Viac
Nerieš, Separ",1,88.0,114,34093,Viac,"Nerieš, Separ"
,"We Are The People
Empire Of The Sun",55,68.0,52,33767,We Are The People,Empire Of The Sun
,"Zoo
Disney, Shakira",71,74.0,11,33672,Zoo,"Disney, Shakira"
,"Sweater Weather
The Neighbourhood",16,73.0,283,33594,Sweater Weather,The Neighbourhood
,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",15,76.0,9,33304,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
,"NARCOS
Hard Rico, Yzomandias",2,89.0,91,33133,NARCOS,"Hard Rico, Yzomandias"
,"LV Sandals
EsDeeKid, fakemink, Rico Ace",36,72.0,18,32712,LV Sandals,"EsDeeKid, fakemink, Rico Ace"
,"Danza Kuduro
Don Omar, Lucenzo",36,93.0,9,32431,Danza Kuduro,"Don Omar, Lucenzo"
,"Only Girl (In The World)
Rihanna",81,81.0,9,32330,Only Girl (In The World),Rihanna
,"Iris
The Goo Goo Dolls",69,85.0,9,32047,Iris,The Goo Goo Dolls
,"Safír
Calin, Viktor Sheen",1,90.0,160,32022,Safír,"Calin, Viktor Sheen"
,"TOKIO
13K",85,,1,31751,TOKIO,13K
,"Fame is a Gun
Addison Rae",80,91.0,9,31631,Fame is a Gun,Addison Rae
,"W!LD
Shimmi",54,83.0,13,31523,W!LD,Shimmi
,"Somewhere I Belong
Linkin Park",80,100.0,9,31335,Somewhere I Belong,Linkin Park
,"NO BATIDÃO
ZXKAI, slxughter",82,82.0,6,31270,NO BATIDÃO,"ZXKAI, slxughter"
,"Kdo??
Robin Zoot, BUKA",58,58.0,2,31261,Kdo??,"Robin Zoot, BUKA"
,"BIRDS OF A FEATHER
Billie Eilish",8,77.0,9,30990,BIRDS OF A FEATHER,Billie Eilish
,"Te Amo
Miki Goldy",9,87.0,19,30989,Te Amo,Miki Goldy
,"Jak Robot
GUFRAU, Victor Kal., SIMILIVINLIFE",17,80.0,8,30879,Jak Robot,"GUFRAU, Victor Kal., SIMILIVINLIFE"
,"Vyjebala Rešpekt
Separ, Matej Straka",15,103.0,9,30856,Vyjebala Rešpekt,"Separ, Matej Straka"
,"All The Things She Said
t.A.T.u.",70,86.0,9,30827,All The Things She Said,t.A.T.u.
,"dole
Pil C, Luca Brassi10x, Dollar Prync",2,95.0,38,30323,dole,"Pil C, Luca Brassi10x, Dollar Prync"
,"100g
AstralKid22",97,199.0,2,30238,100g,AstralKid22
,"AQUA
Shimmi",5,97.0,9,30204,AQUA,Shimmi
,"ROOFTOP
Yzomandias, P T K, Luca Brassi10x, Hard Rico, 13Many",16,110.0,66,30023,ROOFTOP,"Yzomandias, P T K, Luca Brassi10x, Hard Rico, 13Many"
,"Ocean Eyes
Raphael",71,84.0,35,30001,Ocean Eyes,Raphael
,"Lean On
Major Lazer, DJ Snake, MØ",64,102.0,8,29474,Lean On,"Major Lazer, DJ Snake, MØ"
,"I'm back
Separ, Sara Rikas",12,96.0,9,29357,I'm back,"Separ, Sara Rikas"
,"Vítej mezi náma (feat. STEIN27)
Calin, STEIN27",4,128.0,64,29122,Vítej mezi náma (feat. STEIN27),"Calin, STEIN27"
,"Ruka Na Volante
Nerieš",2,105.0,9,29105,Ruka Na Volante,Nerieš
,"Vodka není voda
Lboy Bsc, Dorian, Freez247",105,,1,29092,Vodka není voda,"Lboy Bsc, Dorian, Freez247"
,"Faint
Linkin Park",58,106.0,8,29030,Faint,Linkin Park
,"Can't Hold Us (feat. Ray Dalton)
Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",35,126.0,9,29005,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
