rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"ESCONDIDIN
Afinho do Fluxo, MC Cauazim, Leo Da Zo, MC Roger, Jm O Rato Delas, Mc Fininho Da RC",118,144.0,6,33417,ESCONDIDIN,"Afinho do Fluxo, MC Cauazim, Leo Da Zo, MC Roger, Jm O Rato Delas, Mc Fininho Da RC"
,"OHNANA
Kapo",4,169.0,26,33264,OHNANA,Kapo
,"M.A.I
Milo j",11,163.0,7,33193,M.A.I,Milo j
,"Aquel Nap ZzZz
Rauw Alejandro",54,147.0,6,33003,Aquel Nap ZzZz,Rauw Alejandro
,"SEQUÊNCIA FEITICEIRA
PEDRO SAMPAIO, Mc Gw, Mc Jhey, Mc Rodrigo do CN, MC Nito",137,180.0,6,32867,SEQUÊNCIA FEITICEIRA,"PEDRO SAMPAIO, Mc Gw, Mc Jhey, Mc Rodrigo do CN, MC Nito"
,"Un Soñador
Luis Mosqueda, Los Roller's",67,108.0,24,32681,Un Soñador,"Luis Mosqueda, Los Roller's"
,"Dile al Amor
Aventura",106,151.0,21,32560,Dile al Amor,Aventura
,"Dos Mil 16
Bad Bunny",14,164.0,2,32556,Dos Mil 16,Bad Bunny
,"Un Osito de Peluche de Taiwán
Los Auténticos Decadentes",122,,1,32500,Un Osito de Peluche de Taiwán,Los Auténticos Decadentes
,"Déjala Que Vuelva (feat. Manuel Turizo)
Piso 21, Manuel Turizo",1,176.0,6,32498,Déjala Que Vuelva (feat. Manuel Turizo),"Piso 21, Manuel Turizo"
,"Ama Um Maloqueiro
Rafa e Junior, Hugo & Guilherme, DJ Ari SL",17,141.0,38,32414,Ama Um Maloqueiro,"Rafa e Junior, Hugo & Guilherme, DJ Ari SL"
,"HOLLYWOOD
Peso Pluma, Estevan Plazola",87,199.0,2,32408,HOLLYWOOD,"Peso Pluma, Estevan Plazola"
,"amor de veraNO
La T y La M",36,143.0,10,32331,amor de veraNO,La T y La M
,"Quien Diría
Tropical Florida",82,,1,32312,Quien Diría,Tropical Florida
,"Te Vi
Piso 21, Micro TDH",8,,1,32278,Te Vi,"Piso 21, Micro TDH"
,"La Santa
Bad Bunny, Daddy Yankee",11,146.0,3,32275,La Santa,"Bad Bunny, Daddy Yankee"
,"Coleccionando Heridas
KAROL G, Marco Antonio Solís",33,170.0,36,32213,Coleccionando Heridas,"KAROL G, Marco Antonio Solís"
,"Eres Mía
Romeo Santos",122,150.0,8,32187,Eres Mía,Romeo Santos
,"Neverita
Bad Bunny",5,134.0,3,32089,Neverita,Bad Bunny
,"Rosas
La Oreja de Van Gogh",36,193.0,2,31995,Rosas,La Oreja de Van Gogh
,"Shiny
Easykid, Dysbit",4,158.0,24,31964,Shiny,"Easykid, Dysbit"
,"UN DIA (ONE DAY)
J Balvin, Dua Lipa, Bad Bunny, Tainy",5,185.0,2,31945,UN DIA (ONE DAY),"J Balvin, Dua Lipa, Bad Bunny, Tainy"
,"back to friends
sombr",123,,1,31927,back to friends,sombr
,"El Perdedor
Maluma",95,181.0,8,31828,El Perdedor,Maluma
,"Si No Le Contesto
Plan B",89,,1,31769,Si No Le Contesto,Plan B
,"Dutty Love
Don Omar, NATTI NATASHA",62,188.0,17,31768,Dutty Love,"Don Omar, NATTI NATASHA"
,"Te Busco
Cosculluela, Nicky Jam",44,,1,31616,Te Busco,"Cosculluela, Nicky Jam"
,"Tú No Lo Amas
Anuel AA",121,166.0,8,31563,Tú No Lo Amas,Anuel AA
,"Besos Mojados
Wisin & Yandel",120,167.0,3,31514,Besos Mojados,Wisin & Yandel
,"Propuesta Indecente
Romeo Santos",95,177.0,2,31377,Propuesta Indecente,Romeo Santos
,"PERRO NEGRO
Bad Bunny, Feid",2,168.0,3,31326,PERRO NEGRO,"Bad Bunny, Feid"
