rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"給我一個理由忘記
A-Lin",46,95.0,9,133096,給我一個理由忘記,A-Lin
,"Die With A Smile
Lady Gaga, Bruno Mars",3,73.0,80,131386,Die With A Smile,"Lady Gaga, Bruno Mars"
,"back to friends
sombr",71,105.0,35,131185,back to friends,sombr
,"IRIS OUT
Kenshi Yonezu",5,69.0,24,131138,IRIS OUT,Kenshi Yonezu
,"嘉賓
张远",6,57.0,18,130033,嘉賓,张远
,"泡沫
G.E.M.",61,68.0,62,129986,泡沫,G.E.M.
,"愚人節快樂
Crowd Lu",6,61.0,48,129767,愚人節快樂,Crowd Lu
,"我們的愛
F.I.R.",50,80.0,63,128828,我們的愛,F.I.R.
,"其实
Joker Xue",65,106.0,20,128728,其实,Joker Xue
,"天后
Andrew Tan",83,87.0,51,126753,天后,Andrew Tan
,"Rich Man
aespa",5,92.0,25,126743,Rich Man,aespa
,"number one girl
ROSÉ",4,93.0,66,125842,number one girl,ROSÉ
,"怎麼了
Eric Chou",2,76.0,372,124366,怎麼了,Eric Chou
,"BIRDS OF A FEATHER
Billie Eilish",6,85.0,93,124235,BIRDS OF A FEATHER,Billie Eilish
,"像晴天像雨天（电视剧《难哄》心动曲）
Silence Wang",4,84.0,53,123755,像晴天像雨天（电视剧《难哄》心动曲）,Silence Wang
,"手放開
Sam Lee",89,89.0,4,122802,手放開,Sam Lee
,"月牙灣
F.I.R.",68,96.0,52,121954,月牙灣,F.I.R.
,"如果可以 - 電影""月老""主題曲
WeiBird",1,77.0,225,121882,"如果可以 - 電影""月老""主題曲",WeiBird
,"BLACKHOLE
IVE",92,,1,120943,BLACKHOLE,IVE
,"如果你也聽說
A-Mei Chang",61,128.0,15,119582,如果你也聽說,A-Mei Chang
,"不在乎
icyball 冰球樂團",25,90.0,11,119393,不在乎,icyball 冰球樂團
,"不該
Jay Chou, A-Mei Chang",81,81.0,18,119184,不該,"Jay Chou, A-Mei Chang"
,"OVERDRIVE
TWS",52,83.0,11,118861,OVERDRIVE,TWS
,"浪子回頭
EggPlantEgg",3,74.0,43,118575,浪子回頭,EggPlantEgg
,"海屿你
马也_Crabbit, Cole先生",98,150.0,2,117677,海屿你,"马也_Crabbit, Cole先生"
,"就是愛妳
David Tao",70,115.0,29,117533,就是愛妳,David Tao
,"失戀無罪
A-Lin",38,75.0,8,117245,失戀無罪,A-Lin
