rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Sajnálom
Mario",106,138.0,9,43695,Sajnálom,Mario
,"Espresso
Sabrina Carpenter",4,152.0,9,43588,Espresso,Sabrina Carpenter
,"Orgonabokor
Manuel",1,190.0,8,43578,Orgonabokor,Manuel
,"The Way I Are
Timbaland, Keri Hilson, D.O.E.",93,186.0,9,43453,The Way I Are,"Timbaland, Keri Hilson, D.O.E."
,"Beautiful Things
Benson Boone",6,156.0,9,43295,Beautiful Things,Benson Boone
,"Right Round
Flo Rida, Kesha",131,183.0,3,42930,Right Round,"Flo Rida, Kesha"
,"Dracula - JENNIE Remix
Tame Impala, JENNIE",166,,1,42919,Dracula - JENNIE Remix,"Tame Impala, JENNIE"
,"Outside (feat. Ellie Goulding)
Calvin Harris, Ellie Goulding",115,166.0,8,42869,Outside (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding"
,"Breakin' Dishes
Rihanna",41,162.0,9,42834,Breakin' Dishes,Rihanna
,"hóangyal
gyuris, Balázs-Piri Soma",29,139.0,11,42773,hóangyal,"gyuris, Balázs-Piri Soma"
,"Rét
Azahriah, DESH",12,187.0,151,42576,Rét,"Azahriah, DESH"
,"Hajnalok a gangon
Filo",61,176.0,3,42429,Hajnalok a gangon,Filo
,"No Lie
Sean Paul, Dua Lipa",38,159.0,9,42235,No Lie,"Sean Paul, Dua Lipa"
,"Die With A Smile
Lady Gaga, Bruno Mars",4,135.0,9,42119,Die With A Smile,"Lady Gaga, Bruno Mars"
,"KERINGŐ
Dzsúdló",10,111.0,2,41670,KERINGŐ,Dzsúdló
,"All The Things She Said
t.A.T.u.",113,179.0,8,41487,All The Things She Said,t.A.T.u.
,"Lean On
Major Lazer, DJ Snake, MØ",84,193.0,8,41416,Lean On,"Major Lazer, DJ Snake, MØ"
,"Patyizgatunk - Promo Version
Diss Doss, Tommy, Kretz, Mario",54,197.0,13,41249,Patyizgatunk - Promo Version,"Diss Doss, Tommy, Kretz, Mario"
,"KINT VAGYOK A SORON
Beton.Hofi, ANUBII$, Pogány Induló, VZS",14,173.0,9,41121,KINT VAGYOK A SORON,"Beton.Hofi, ANUBII$, Pogány Induló, VZS"
,"E85
Don Toliver",120,,1,41064,E85,Don Toliver
,"I Adore You (feat. Daecolm)
HUGEL, Topic, Arash, Daecolm",36,182.0,8,41034,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm"
,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",8,178.0,74,40953,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
,"One Dance
Drake, Wizkid, Kyla",15,157.0,9,40931,One Dance,"Drake, Wizkid, Kyla"
,"NULLAKÖZÖD
Beton.Hofi, ANUBII$",13,,1,40925,NULLAKÖZÖD,"Beton.Hofi, ANUBII$"
,"Caliente
INNA",126,,1,40879,Caliente,INNA
,"SANDELA
HENN",6,,1,40874,SANDELA,HENN
,"Kardnyelők
Mario, Kálo Bone, Burai",116,185.0,9,40832,Kardnyelők,"Mario, Kálo Bone, Burai"
,"Gentleman
mollywood",62,62.0,2,40478,Gentleman,mollywood
,"LV Sandals
EsDeeKid, fakemink, Rico Ace",78,170.0,16,40464,LV Sandals,"EsDeeKid, fakemink, Rico Ace"
,"PLETYKA
T. Danny",8,174.0,4,40438,PLETYKA,T. Danny
,"Lose Control
Teddy Swims",21,181.0,9,40158,Lose Control,Teddy Swims
,"ceremónia
Azahriah, DESH",2,,1,39944,ceremónia,"Azahriah, DESH"
,"I Love It (feat. Charli XCX)
Icona Pop, Charli xcx",90,198.0,2,39928,I Love It (feat. Charli XCX),"Icona Pop, Charli xcx"
,"The Door
Teddy Swims",54,,1,39799,The Door,Teddy Swims
,"Tényleg vége
Nagy Bogi",104,104.0,2,39714,Tényleg vége,Nagy Bogi
,"RÓLAD SZÓL
KKevin",2,,1,39628,RÓLAD SZÓL,KKevin
