rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Riptide
Vance Joy",54,183.0,2,75217,Riptide,Vance Joy
,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",2,132.0,9,75165,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
,"Tempo
FRANKIEONTHEGUITAR, T-Rex, LON3R JOHNY, Bispo",4,178.0,29,75049,Tempo,"FRANKIEONTHEGUITAR, T-Rex, LON3R JOHNY, Bispo"
,"Desliza (""Ólhinho"" No Corpinho)
Léo Santana, Melody",75,75.0,9,75020,"Desliza (""Ólhinho"" No Corpinho)","Léo Santana, Melody"
,"When I Was Your Man
Bruno Mars",67,167.0,7,74933,When I Was Your Man,Bruno Mars
,"Losing My Religion
R.E.M.",149,161.0,9,74650,Losing My Religion,R.E.M.
,"La Bachata
Manuel Turizo",6,177.0,2,74561,La Bachata,Manuel Turizo
,"Bênção (feat. Van Zee & Bispo)
Mizzy Miles, Van Zee, Bispo",1,,1,74498,Bênção (feat. Van Zee & Bispo),"Mizzy Miles, Van Zee, Bispo"
,"Danza Kuduro
Don Omar, Lucenzo",89,144.0,5,74433,Danza Kuduro,"Don Omar, Lucenzo"
,"Mussulo (feat. Doddy)
DJ Malvado, DJ Aka-m, DODDY",5,192.0,2,74357,Mussulo (feat. Doddy),"DJ Malvado, DJ Aka-m, DODDY"
,"MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1
DJ TOPO, Mc Livinho",12,155.0,70,74266,MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1,"DJ TOPO, Mc Livinho"
,"Senta e Cala a Boca
Mc Jacaré, DJ JHOW BEATS",9,187.0,2,74079,Senta e Cala a Boca,"Mc Jacaré, DJ JHOW BEATS"
,"Bairro
Wet Bed Gang",1,175.0,52,74072,Bairro,Wet Bed Gang
,"Mo Boy
Dillaz",20,189.0,134,74003,Mo Boy,Dillaz
,"Última Noite - Solo
Léo Foguete",17,190.0,2,73993,Última Noite - Solo,Léo Foguete
,"CAVALINHO
PEDRO SAMPAIO, Gasparzinho, MC Meno K",19,126.0,2,73902,CAVALINHO,"PEDRO SAMPAIO, Gasparzinho, MC Meno K"
,"Another Love
Tom Odell",10,145.0,217,73792,Another Love,Tom Odell
,"Controla
Badoxa",130,150.0,2,73740,Controla,Badoxa
,"Gata Only
FloyyMenor, Cris MJ",2,181.0,2,73419,Gata Only,"FloyyMenor, Cris MJ"
,"Do I Wanna Know?
Arctic Monkeys",45,170.0,8,73388,Do I Wanna Know?,Arctic Monkeys
,"Máquina do Tempo
Matuê",67,174.0,13,72363,Máquina do Tempo,Matuê
,"Lua
Ivandro",3,179.0,9,72228,Lua,Ivandro
,"Feel Good Inc.
Gorillaz, De La Soul",99,173.0,26,72082,Feel Good Inc.,"Gorillaz, De La Soul"
,"KLOuFRENS
Bad Bunny",48,124.0,3,71646,KLOuFRENS,Bad Bunny
,"Tata
Slow J",1,197.0,9,71611,Tata,Slow J
,"Oh Garota Eu Quero Você Só Pra Mim.
Oruam, Zé Felipe, MC Tuto, Dj Lc da Roça, Mc Rodrigo do CN, MC K9, mc pl alves",1,140.0,2,71568,Oh Garota Eu Quero Você Só Pra Mim.,"Oruam, Zé Felipe, MC Tuto, Dj Lc da Roça, Mc Rodrigo do CN, MC K9, mc pl alves"
,"Somewhere I Belong
Linkin Park",128,,1,71541,Somewhere I Belong,Linkin Park
,"NO BATIDÃO
ZXKAI, slxughter",143,143.0,6,71242,NO BATIDÃO,"ZXKAI, slxughter"
,"Eu Vou na Sua Casa
Felipe Amorim, Vitão, BIN, Malibu",15,115.0,34,71199,Eu Vou na Sua Casa,"Felipe Amorim, Vitão, BIN, Malibu"
,"YO y TÚ
Ovy On The Drums, Quevedo, Beéle",18,193.0,36,71109,YO y TÚ,"Ovy On The Drums, Quevedo, Beéle"
,"I Thought I Saw Your Face Today
She & Him",111,154.0,8,71087,I Thought I Saw Your Face Today,She & Him
,"APT.
ROSÉ, Bruno Mars",6,172.0,71,71009,APT.,"ROSÉ, Bruno Mars"
,"A Nossa Vez
Calema",59,,1,70807,A Nossa Vez,Calema
,"Fala na Cara
Mc Paiva ZS, DJ Ak beats, Love Funk",82,184.0,5,70433,Fala na Cara,"Mc Paiva ZS, DJ Ak beats, Love Funk"
,"Aquele Lugar - Ao Vivo
Grupo Menos É Mais",185,,1,70420,Aquele Lugar - Ao Vivo,Grupo Menos É Mais
,"Sultans of Swing
Dire Straits",134,195.0,2,70404,Sultans of Swing,Dire Straits
,"Viva La Vida
Coldplay",11,168.0,3,70319,Viva La Vida,Coldplay
,"The Less I Know The Better
Tame Impala",89,166.0,9,70318,The Less I Know The Better,Tame Impala
,"Callaita
Bad Bunny, Tainy",35,165.0,3,70291,Callaita,"Bad Bunny, Tainy"
,"Sorri, Sou Rei (feat. Claudia Leitte)
Natiruts, Claudia Leitte",190,,1,70037,"Sorri, Sou Rei (feat. Claudia Leitte)","Natiruts, Claudia Leitte"
,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",5,191.0,25,69681,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
,"What I've Done
Linkin Park",51,,1,69591,What I've Done,Linkin Park
,"Smells Like Teen Spirit
Nirvana",151,,1,69204,Smells Like Teen Spirit,Nirvana
,"Nice To Each Other
Olivia Dean",92,199.0,9,68965,Nice To Each Other,Olivia Dean
,"Aperture
Harry Styles",9,149.0,5,68841,Aperture,Harry Styles
,"QUANDO VOCÊ SE FOI CHOREI (SORRI, SOU REI)
DJ TOPO, Natiruts, Yuri Redicopa, Ryuchi",130,130.0,3,68281,"QUANDO VOCÊ SE FOI CHOREI (SORRI, SOU REI)","DJ TOPO, Natiruts, Yuri Redicopa, Ryuchi"
,"Starboy
The Weeknd, Daft Punk",1,163.0,9,68270,Starboy,"The Weeknd, Daft Punk"
,"As It Was
Harry Styles",1,,1,67994,As It Was,Harry Styles
,"A paixão (Segundo Nicolau da Viola)
Rui Veloso",123,186.0,10,67813,A paixão (Segundo Nicolau da Viola),Rui Veloso
,"Vencedor
Phoenix Rdc",16,,1,67638,Vencedor,Phoenix Rdc
